Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

05:21:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:21:47 PM       2      1.98      0.00      0.99      0.99      0.00     96.04
05:21:47 PM       3      1.00      0.00      3.00      0.00      0.00     96.00
05:21:47 PM       4      0.99      0.00      0.99      0.00      0.00     98.02
05:21:47 PM       5      1.01      0.00      0.00      0.00      0.00     98.99
05:21:47 PM       6      1.00      0.00      1.00      0.00      0.00     98.00
05:21:47 PM       7      1.00      0.00      1.00      0.00      0.00     98.00
05:21:47 PM       8     10.89      0.00      3.96      0.00      0.00     85.15
05:21:47 PM       9      2.00      0.00      2.00      0.00      0.00     96.00
05:21:47 PM      10      1.00      0.00      1.00      0.00      0.00     98.00
05:21:47 PM      11      0.99      0.00      0.99      0.00      0.00     98.02
05:21:47 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:21:47 PM      13     23.76      0.00     11.88      0.00      0.00     64.36
05:21:47 PM      14      9.90      0.00      5.94      0.00      0.00     84.16
05:21:47 PM      15      1.00      0.00      2.00      0.00      0.00     97.00
05:21:47 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:21:47 PM      17      1.00      0.00      0.00      0.00      0.00     99.00
05:21:47 PM      18      9.90      0.00      3.96      0.00      0.00     86.14
05:21:47 PM      19     13.13      0.00      9.09      0.00      0.00     77.78
05:21:47 PM      20      8.00      0.00      4.00      0.00      0.00     88.00
05:21:47 PM      21      1.00      0.00      1.00      0.00      0.00     98.00
05:21:47 PM      22     10.10      0.00      4.04      0.00      0.00     85.86
05:21:47 PM      23      4.00      0.00      1.00      0.00      0.00     95.00

05:21:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:21:48 PM     all      5.22      0.00      2.38      0.08      0.00     92.32
05:21:48 PM       0      0.00      0.00      0.00      1.01      0.00     98.99
05:21:48 PM       1      0.00      0.00      0.00      1.01      0.00     98.99
05:21:48 PM       2      1.00      0.00      1.00      0.00      0.00     98.00
05:21:48 PM       3      1.01      0.00      2.02      0.00      0.00     96.97
05:21:48 PM       4      1.01      0.00      0.00      1.01      0.00     97.98
05:21:48 PM       5      0.00      0.00      1.00      0.00      0.00     99.00
05:21:48 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:21:48 PM       7      1.00      0.00      0.00      0.00      0.00     99.00
05:21:48 PM       8     22.77      0.00      2.97      0.00      0.00     74.26
05:21:48 PM       9      2.02      0.00      0.00      0.00      0.00     97.98
05:21:48 PM      10      8.00      0.00      2.00      0.00      0.00     90.00
05:21:48 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:21:48 PM      12      0.00      0.00      0.99      0.00      0.00     99.01
05:21:48 PM      13     34.69      0.00     14.29      0.00      0.00     51.02
05:21:48 PM      14      5.00      0.00      4.00      0.00      0.00     91.00
05:21:48 PM      15      0.99      0.00      2.97      0.00      0.00     96.04
05:21:48 PM      16      3.00      0.00      1.00      0.00      0.00     96.00
05:21:48 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:21:48 PM      18      8.08      0.00      4.04      0.00      0.00     87.88
05:21:48 PM      19     13.00      0.00      9.00      0.00      0.00     78.00
05:21:48 PM      20      6.00      0.00      4.00      0.00      0.00     90.00
05:21:48 PM      21      7.92      0.00      2.97      0.00      0.00     89.11
05:21:48 PM      22      4.00      0.00      1.00      0.00      0.00     95.00
05:21:48 PM      23      4.04      0.00      2.02      0.00      0.00     93.94

05:21:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:21:49 PM     all      4.76      0.00      1.88      0.08      0.00     93.28
05:21:49 PM       0      1.01      0.00      0.00      1.01      0.00     97.98
05:21:49 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:21:49 PM       2      2.02      0.00      0.00      0.00      0.00     97.98
05:21:49 PM       3      1.01      0.00      2.02      0.00      0.00     96.97
05:21:49 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:21:49 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:21:49 PM       6      0.99      0.00      0.99      0.00      0.00     98.02
05:21:49 PM       7      0.00      0.00      1.00      0.00      0.00     99.00
05:21:49 PM       8     13.13      0.00      2.02      0.00      0.00     84.85
05:21:49 PM       9      1.98      0.00      0.99      0.00      0.00     97.03
05:21:49 PM      10      1.01      0.00      0.00      0.00      0.00     98.99
05:21:49 PM      11      1.01      0.00      0.00      0.00      0.00     98.99
05:21:49 PM      12      1.00      0.00      0.00      0.00      0.00     99.00
05:21:49 PM      13     19.80      0.00      8.91      0.00      0.00     71.29
05:21:49 PM      14      1.01      0.00      3.03      0.00      0.00     95.96
05:21:49 PM      15      1.00      0.00      1.00      0.00      0.00     98.00
05:21:49 PM      16     15.84      0.00      4.95      0.00      0.00     79.21
05:21:49 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:21:49 PM      18      6.00      0.00      2.00      0.00      0.00     92.00
05:21:49 PM      19     40.40      0.00      9.09      0.00      0.00     50.51
05:21:49 PM      20      4.00      0.00      4.00      1.00      0.00     91.00
05:21:49 PM      21      1.00      0.00      1.00      0.00      0.00     98.00
05:21:49 PM      22      3.00      0.00      3.00      0.00      0.00     94.00
05:21:49 PM      23      0.99      0.00      0.99      0.00      0.00     98.02

05:21:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:21:50 PM     all      5.30      0.00      2.34      0.13      0.00     92.23
05:21:50 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
05:21:50 PM       1      1.00      0.00      0.00      1.00      0.00     98.00
05:21:50 PM       2     10.00      0.00      1.00      0.00      0.00     89.00
05:21:50 PM       3     11.00      0.00      3.00      1.00      0.00     85.00
05:21:50 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
