Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

08:44:36 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:45 PM      eth0  58725.00 813056.00   6652.20 1201804.64      0.00      0.00      0.00
08:48:45 PM      eth1 813112.00  58716.00 1162174.14   3784.43      0.00      0.00      7.00
08:48:45 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:45 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:45 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:45 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:45 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:45 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

08:48:45 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:46 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:46 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:46 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:46 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:46 PM      eth0  58657.00 812994.00   6644.49 1201705.78      0.00      0.00      0.00
08:48:46 PM      eth1 812893.00  58648.00 1161862.46   3780.05      0.00      0.00      0.00
08:48:46 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:46 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:46 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:46 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:46 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:46 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

08:48:46 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:47 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:47 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:47 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:47 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:47 PM      eth0  58709.00 812888.00   6650.41 1201559.23      0.00      0.00      0.00
08:48:47 PM      eth1 812935.00  58708.00 1161924.47   3783.91      0.00      0.00      6.00
08:48:47 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:47 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:47 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:47 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:47 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:47 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

08:48:47 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:48 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:48 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:48 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:48 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:48 PM      eth0  59259.00 812889.00   6718.73 1201560.12      0.00      0.00      0.00
08:48:48 PM      eth1 812817.00  59252.00 1161753.23   3824.99      0.00      0.00      0.00
08:48:48 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:48 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:48 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:48 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:48 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:48 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

08:48:48 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:49 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:49 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:49 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:49 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:49 PM      eth0  58386.00 812992.00   6613.71 1201705.58      0.00      0.00      0.00
08:48:49 PM      eth1 812974.00  58381.00 1161976.58   3762.84      0.00      0.00      6.00
08:48:49 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:49 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:49 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:49 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:49 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:49 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

08:48:49 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:50 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:50 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:50 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:50 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:50 PM      eth0  58911.00 812889.00   6673.21 1201557.95      0.00      0.00      0.00
08:48:50 PM      eth1 812949.00  58907.00 1161939.13   3796.74      0.00      0.00      0.00
08:48:50 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:50 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:50 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:50 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:50 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:50 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

08:48:50 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:51 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:51 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:51 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:51 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:51 PM      eth0  58811.00 812912.00   6661.96 1201582.18      0.00      0.00      0.00
08:48:51 PM      eth1 813050.00  58805.00 1162083.31   3790.14      0.00      0.00      8.00
08:48:51 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:51 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:51 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:51 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:51 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:51 PM     br-ex     11.00      0.00      0.74      0.00      0.00      0.00      0.00

08:48:51 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:52 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:52 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:52 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:52 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:52 PM      eth0  58757.00 812974.00   6655.66 1201683.18      0.00      0.00      0.00
08:48:52 PM      eth1 812898.00  58743.00 1161861.25   3786.17      0.00      0.00      0.00
08:48:52 PM      eth2      7.00      0.00      0.41      0.00      0.00      0.00      0.00
08:48:52 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:52 PM      eth4      7.00      0.00      0.41      0.00      0.00      0.00      0.00
08:48:52 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:52 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:52 PM     br-ex     12.00      0.00      0.77      0.00      0.00      0.00      0.00

08:48:52 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:53 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:53 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:53 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:53 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:53 PM      eth0  58804.00 812820.00   6661.23 1201459.06      0.00      0.00      0.00
08:48:53 PM      eth1 812875.00  58805.00 1161840.76   3790.14      0.00      0.00      8.00
08:48:53 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:48:53 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:53 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:48:53 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:53 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:53 PM     br-ex      6.00      0.00      0.36      0.00      0.00      0.00      0.00

08:48:53 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:54 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:54 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:54 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:54 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:54 PM      eth0  59384.00 813041.00   6727.37 1201782.06      0.00      0.00      0.00
08:48:54 PM      eth1 812947.00  59377.00 1161936.83   3827.01      0.00      0.00      0.00
08:48:54 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:48:54 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:54 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:48:54 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:54 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:54 PM     br-ex      8.00      0.00      0.99      0.00      0.00      0.00      0.00

08:48:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:55 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:55 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:55 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:55 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:55 PM      eth0  58772.00 812823.00   6657.52 1201458.38      0.00      0.00      0.00
08:48:55 PM      eth1 812897.00  58773.00 1161867.02   3788.10      0.00      0.00      6.00
08:48:55 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:55 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:55 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:55 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:55 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:55 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

08:48:55 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:56 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:56 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:56 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:56 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:56 PM      eth0  58951.00 812906.00   6677.72 1201582.84      0.00      0.00      0.00
08:48:56 PM      eth1 812738.00  58944.00 1161642.56   3799.12      0.00      0.00      0.00
08:48:56 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:56 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:56 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:48:56 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:56 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:56 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

08:48:56 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:57 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:57 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:57 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:57 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:57 PM      eth0  58733.00 812872.00   6653.33 1201535.25      0.00      0.00      0.00
08:48:57 PM      eth1 812989.00  58727.00 1162000.51   3785.14      0.00      0.00      6.00
08:48:57 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:57 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:57 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:57 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:57 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:57 PM     br-ex      9.00      0.00      0.81      0.00      0.00      0.00      0.00

08:48:57 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:58 PM      usb0      0.99      0.99      0.08      0.09      0.00      0.00      0.00
08:48:58 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:58 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:58 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:58 PM      eth0  58093.07 804924.75   6580.64 1189782.54      0.00      0.00      0.00
08:48:58 PM      eth1 804822.77  58087.13 1150322.22   3743.87      0.00      0.00      0.00
08:48:58 PM      eth2      3.96      0.00      0.23      0.00      0.00      0.00      0.00
08:48:58 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:58 PM      eth4      3.96      0.00      0.23      0.00      0.00      0.00      0.00
08:48:58 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:58 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:58 PM     br-ex      7.92      0.00      0.47      0.00      0.00      0.00      0.00

08:48:58 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:48:59 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:48:59 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:59 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:59 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:59 PM      eth0  58952.00 812933.00   6677.91 1201606.78      0.00      0.00      0.00
08:48:59 PM      eth1 812894.00  58944.00 1161859.07   3799.12      0.00      0.00      7.00
08:48:59 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:59 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:59 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:48:59 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:59 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:48:59 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

08:48:59 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:00 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:00 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:00 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:00 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:00 PM      eth0  59146.00 813079.00   6699.91 1201837.46      0.00      0.00      0.00
08:49:00 PM      eth1 813302.00  59142.00 1162444.33   3811.89      0.00      0.00      0.00
08:49:00 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:00 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:00 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:00 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:00 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:00 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

08:49:00 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:01 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:01 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:01 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:01 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:01 PM      eth0  59118.00 812869.00   6696.74 1201528.96      0.00      0.00      0.00
08:49:01 PM      eth1 812840.00  59109.00 1161786.86   3809.76      0.00      0.00      6.00
08:49:01 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:01 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:01 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:01 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:01 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:01 PM     br-ex      8.00      0.00      0.53      0.00      0.00      0.00      0.00

08:49:01 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:02 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:02 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:02 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:02 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:02 PM      eth0  59381.00 812925.00   6726.43 1201609.21      0.00      0.00      0.00
08:49:02 PM      eth1 812947.00  59378.00 1161926.72   3827.05      0.00      0.00      0.00
08:49:02 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:49:02 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:02 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:49:02 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:02 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:02 PM     br-ex     12.00      0.00      0.85      0.00      0.00      0.00      0.00

08:49:02 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:03 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:03 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:03 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:03 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:03 PM      eth0  58562.00 813062.00   6633.68 1201809.68      0.00      0.00      0.00
08:49:03 PM      eth1 812966.00  58558.00 1161961.00   3774.25      0.00      0.00     10.00
08:49:03 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:49:03 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:03 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:49:03 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:03 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:03 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

08:49:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:04 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:04 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:04 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:04 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:04 PM      eth0  58790.00 813198.00   6659.60 1202006.52      0.00      0.00      0.00
08:49:04 PM      eth1 813302.00  58777.00 1162444.15   3788.36      0.00      0.00      0.00
08:49:04 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:04 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:04 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:04 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:04 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:04 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

08:49:04 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:05 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:05 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:05 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:05 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:05 PM      eth0  58392.00 812723.00   6614.57 1201308.61      0.00      0.00      0.00
08:49:05 PM      eth1 812622.00  58393.00 1161475.37   3763.61      0.00      0.00      6.00
08:49:05 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:49:05 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:05 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:49:05 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:05 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:05 PM     br-ex      6.00      0.00      0.36      0.00      0.00      0.00      0.00

08:49:05 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:06 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:06 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:06 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:06 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:06 PM      eth0  58916.00 813147.00   6673.84 1201929.85      0.00      0.00      0.00
08:49:06 PM      eth1 813273.00  58909.00 1162402.25   3796.87      0.00      0.00      0.00
08:49:06 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:49:06 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:06 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
08:49:06 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:06 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:06 PM     br-ex      7.00      0.00      0.42      0.00      0.00      0.00      0.00

08:49:06 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:07 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:07 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:07 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:07 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:07 PM      eth0  38598.00 537267.00   4372.07 794129.83      0.00      0.00      0.00
08:49:07 PM      eth1 516850.00  38642.00 738662.43   2494.46      0.00      0.00      7.00
08:49:07 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:07 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:07 PM      eth4      8.00      9.00      0.47      2.79      0.00      0.00      0.00
08:49:07 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:07 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:07 PM     br-ex     52.00     49.00     73.58      7.02      0.00      0.00      0.00

08:49:07 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:08 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:08 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:08 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:08 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:08 PM      eth0    107.00    137.00     33.30     24.86      0.00      0.00      0.00
08:49:08 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
08:49:08 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:49:08 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:08 PM      eth4     14.00     20.00      0.85      3.66      0.00      0.00      0.00
08:49:08 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:08 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:08 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

08:49:08 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:49:09 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:49:09 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:09 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:09 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:09 PM      eth0    128.00    141.00     46.26     22.37      0.00      0.00      0.00
08:49:09 PM      eth1     10.00      1.00      0.59      0.04      0.00      0.00      7.00
08:49:09 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:49:09 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:49:09 PM      eth4     11.00     11.00      0.70      4.64      0.00      0.00      0.00
08:49:09 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
