Linux 3.10.0-229.el7.x86_64 (rhel7-25.in.ibm.com) 	11/09/2015 	_x86_64_	(24 CPU)

03:51:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:53 PM       3      1.00      0.00      0.00      0.00      0.00     99.00
03:51:53 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      13      1.00      0.00      2.00      0.00      0.00     97.00
03:51:53 PM      14      1.00      0.00      0.00      0.00      0.00     99.00
03:51:53 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
03:51:53 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:51:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:54 PM     all      1.84      0.00      1.00      0.08      0.00     97.08
03:51:54 PM       0      2.00      0.00      0.00      0.00      0.00     98.00
03:51:54 PM       1      1.00      0.00      0.00      0.00      0.00     99.00
03:51:54 PM       2      0.99      0.00      1.98      0.00      0.00     97.03
03:51:54 PM       3      1.98      0.00      1.98      0.00      0.00     96.04
03:51:54 PM       4      2.00      0.00      1.00      0.00      0.00     97.00
03:51:54 PM       5      0.00      0.00      1.01      0.00      0.00     98.99
03:51:54 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM       7      0.00      0.00      1.00      0.00      0.00     99.00
03:51:54 PM       8      3.03      0.00      1.01      0.00      0.00     95.96
03:51:54 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      10      0.00      0.00      0.00      1.00      0.00     99.00
03:51:54 PM      11      0.00      0.00      0.00      1.00      0.00     99.00
03:51:54 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      13      2.97      0.00      5.94      0.00      0.00     91.09
03:51:54 PM      14      0.00      0.00      1.00      0.00      0.00     99.00
03:51:54 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      19     12.87      0.00      6.93      0.00      0.00     80.20
03:51:54 PM      20     19.00      0.00      5.00      0.00      0.00     76.00
03:51:54 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
03:51:54 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:51:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:55 PM     all      1.63      0.00      1.04      0.08      0.00     97.25
03:51:55 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM       1      0.00      0.00      1.01      0.00      0.00     98.99
03:51:55 PM       2      1.01      0.00      2.02      0.00      0.00     96.97
03:51:55 PM       3      2.02      0.00      2.02      0.00      0.00     95.96
03:51:55 PM       4      2.02      0.00      1.01      0.00      0.00     96.97
03:51:55 PM       5      1.00      0.00      1.00      0.00      0.00     98.00
03:51:55 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM       7      0.00      0.00      0.00      1.00      0.00     99.00
03:51:55 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      10      0.00      0.00      0.99      0.99      0.00     98.02
03:51:55 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      13      1.02      0.00      3.06      0.00      0.00     95.92
03:51:55 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      19      4.04      0.00      3.03      0.00      0.00     92.93
03:51:55 PM      20     22.77      0.00      8.91      0.00      0.00     68.32
03:51:55 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:51:55 PM      22      3.96      0.00      0.99      0.00      0.00     95.05
03:51:55 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:51:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:56 PM     all      0.25      0.00      0.17      0.00      0.00     99.58
03:51:56 PM       0      0.00      0.00      1.00      0.00      0.00     99.00
03:51:56 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM       3      2.00      0.00      2.00      0.00      0.00     96.00
03:51:56 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM       8      2.00      0.00      1.00      0.00      0.00     97.00
03:51:56 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:51:56 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
